5,1,2011,21,1,2,20,0,118,21,51,0.412,2,5,0.4,19,46,0.413,0.431,18,23,0.783,15,12,27,2,4,5,6,7
5,2,2012,22,1,2,24,12,396,37,89,0.416,0,9,0,37,80,0.463,0.416,23,35,0.657,26,28,54,12,11,6,18,26
15,1,1983,22,1,2,32,2,309,48,139,0.345,0,2,0,48,137,0.35,0.345,16,27,0.593,20,19,39,22,11,6,20,41
15,2,1984,23,1,2,15,0,101,23,47,0.489,0,0,-1,23,47,0.489,0.489,18,25,0.72,6,12,18,7,4,1,16,16
15,2,1984,23,1,2,40,0,521,135,274,0.493,0,0,-1,135,274,0.493,0.493,76,101,0.752,40,30,70,27,22,6,45,67
15,2,1984,23,1,2,55,0,622,158,321,0.492,0,0,-1,158,321,0.492,0.492,94,126,0.746,46,42,88,34,26,7,61,83
18,9,1998,32,1,2,81,20,1968,326,742,0.439,40,120,0.333,286,622,0.46,0.466,180,215,0.837,61,156,217,201,86,27,134,183
30,1,1985,23,1,2,45,0,189,34,69,0.493,0,3,0,34,66,0.515,0.493,19,30,0.633,8,17,25,26,11,3,22,26
30,2,1986,24,1,2,36,0,199,36,84,0.429,3,9,0.333,33,75,0.44,0.446,23,29,0.793,17,29,46,29,11,4,15,22
30,3,1987,25,1,2,44,15,890,99,239,0.414,5,29,0.172,94,210,0.448,0.425,70,99,0.707,55,106,161,92,40,30,61,80
30,4,1988,26,1,2,79,27,1709,226,485,0.466,22,64,0.344,204,421,0.485,0.489,89,132,0.674,86,188,274,206,82,30,107,182
30,5,1989,27,1,2,82,4,1867,249,524,0.475,39,100,0.39,210,424,0.495,0.512,71,117,0.607,100,195,295,266,110,19,116,161
30,6,1990,28,1,2,81,64,2894,436,940,0.464,104,248,0.419,332,692,0.48,0.519,126,185,0.681,147,292,439,371,126,23,161,226
30,7,1991,29,1,2,82,68,2766,344,773,0.445,49,149,0.329,295,624,0.473,0.477,95,140,0.679,142,246,388,376,121,34,160,209
30,8,1992,30,1,2,63,62,2016,310,684,0.453,69,167,0.413,241,517,0.466,0.504,87,123,0.707,94,213,307,238,78,22,104,150
30,9,1993,31,1,2,82,73,2559,385,785,0.49,93,244,0.381,292,541,0.54,0.55,86,120,0.717,113,290,403,254,104,22,124,170
30,10,1994,32,1,2,82,0,2147,316,708,0.446,77,221,0.348,239,487,0.491,0.501,112,154,0.727,71,208,279,273,136,26,130,161
30,11,1995,33,1,2,49,0,1166,191,422,0.453,51,134,0.381,140,288,0.486,0.513,44,71,0.62,55,92,147,113,46,6,73,86
30,12,1996,34,1,2,79,8,1758,253,591,0.428,82,221,0.371,171,370,0.462,0.497,81,103,0.786,65,191,256,138,85,9,104,138
30,13,1997,35,1,2,62,0,848,87,248,0.351,27,95,0.284,60,153,0.392,0.405,13,26,0.5,39,71,110,68,36,4,45,71
31,1,2010,22,1,2,76,1,1384,190,448,0.424,64,162,0.395,126,286,0.441,0.496,61,70,0.871,33,126,159,74,20,5,74,72
31,2,2011,23,1,2,62,8,1181,160,397,0.403,48,121,0.397,112,276,0.406,0.463,42,53,0.792,26,82,108,72,28,3,53,85
31,3,2012,24,1,2,51,4,973,122,302,0.404,35,108,0.324,87,194,0.448,0.462,32,40,0.8,14,85,99,33,26,10,26,56
