3,1,1994,23,1,5,74,8,1149,151,372,0.406,0,1,0,151,371,0.407,0.406,108,160,0.675,85,162,247,12,24,53,72,178
3,2,1995,24,1,5,30,3,208,26,68,0.382,0,0,-1,26,68,0.382,0.382,14,29,0.483,19,26,45,2,6,8,14,39
3,3,1996,25,1,5,42,7,655,117,276,0.424,0,3,0,117,273,0.429,0.424,82,114,0.719,51,78,129,27,18,37,49,73
3,4,1997,26,1,5,38,0,457,59,157,0.376,0,5,0,59,152,0.388,0.376,44,70,0.629,33,52,85,18,12,27,33,54
3,4,1997,26,1,5,47,0,500,67,180,0.372,0,5,0,67,175,0.383,0.372,54,84,0.643,35,61,96,20,15,28,35,61
7,1,1983,26,1,5,81,32,1528,146,353,0.414,0,1,0,146,352,0.415,0.414,59,90,0.656,86,376,462,112,24,275,140,257
7,2,1984,27,1,5,82,78,2139,194,416,0.466,0,1,0,194,415,0.467,0.466,73,123,0.593,148,447,595,113,25,351,98,303
7,3,1985,28,1,5,82,82,2813,302,673,0.449,0,0,-1,302,673,0.449,0.449,190,267,0.712,207,720,927,124,36,456,206,312
7,4,1986,29,1,5,80,80,2551,277,589,0.47,0,0,-1,277,589,0.47,0.47,122,202,0.604,172,503,675,101,33,369,157,282
7,5,1987,30,1,5,79,79,2505,234,585,0.4,0,0,-1,234,585,0.4,0.4,140,213,0.657,211,486,697,105,43,321,142,273
7,6,1988,31,1,5,82,82,2731,226,541,0.418,0,0,-1,226,541,0.418,0.418,119,191,0.623,230,487,717,55,41,304,131,320
7,7,1989,32,1,5,82,82,2914,188,407,0.462,0,0,-1,188,407,0.462,0.462,132,200,0.66,227,616,843,83,40,315,142,290
7,8,1990,33,1,5,82,82,2281,158,300,0.527,0,0,-1,158,300,0.527,0.527,79,118,0.669,171,430,601,39,33,201,75,238
7,9,1991,34,1,5,80,80,2580,169,292,0.579,0,0,-1,169,292,0.579,0.579,71,112,0.634,182,485,667,51,39,188,99,298
7,10,1992,35,1,5,81,81,2023,107,240,0.446,0,0,-1,107,240,0.446,0.446,52,87,0.598,150,341,491,40,36,205,60,239
7,11,1993,36,1,5,64,57,1104,71,130,0.546,0,0,-1,71,130,0.546,0.546,35,50,0.7,73,191,264,17,18,79,43,143
17,1,2005,25,1,5,10,0,110,10,31,0.323,0,0,-1,10,31,0.323,0.323,7,12,0.583,12,13,25,3,3,4,2,19
22,1,2005,23,1,5,25,1,139,11,30,0.367,0,0,-1,11,30,0.367,0.367,7,14,0.5,8,11,19,3,3,4,8,12
22,2,2006,24,1,5,40,4,296,31,64,0.484,0,0,-1,31,64,0.484,0.484,8,11,0.727,18,30,48,5,3,15,12,76
24,1,1980,24,1,5,82,-1,2314,528,1032,0.512,0,1,0,528,1031,0.512,0.512,231,339,0.681,179,399,578,127,55,104,131,324
24,2,1981,25,1,5,81,-1,2375,511,1004,0.509,0,3,0,511,1001,0.51,0.509,244,347,0.703,191,380,571,212,32,128,164,304
24,3,1982,26,1,5,77,75,2539,528,1033,0.511,0,4,0,528,1029,0.513,0.511,232,339,0.684,189,392,581,123,24,117,162,347
24,4,1983,27,1,5,16,1,285,55,113,0.487,0,0,-1,55,113,0.487,0.487,31,47,0.66,19,40,59,27,5,5,19,49
24,4,1983,27,1,5,15,8,382,73,150,0.487,0,0,-1,73,150,0.487,0.487,38,61,0.623,37,59,96,13,7,14,30,61
24,4,1983,27,1,5,31,9,667,128,263,0.487,0,0,-1,128,263,0.487,0.487,69,108,0.639,56,99,155,40,12,19,49,110
24,5,1984,28,1,5,72,67,1897,438,817,0.536,0,1,0,438,816,0.537,0.536,183,254,0.72,108,240,348,184,23,30,140,254
24,6,1985,29,1,5,70,58,1787,384,766,0.501,0,3,0,384,763,0.503,0.501,276,370,0.746,95,292,387,153,26,52,162,237
24,7,1986,30,1,5,52,51,1314,318,587,0.542,0,0,-1,318,587,0.542,0.542,212,302,0.702,79,222,301,74,23,29,128,200
24,8,1987,31,1,5,14,9,304,57,110,0.518,0,0,-1,57,110,0.518,0.518,54,70,0.771,20,40,60,19,6,7,15,42
24,9,1988,32,1,5,26,2,328,48,101,0.475,0,0,-1,48,101,0.475,0.475,45,61,0.738,22,55,77,5,2,5,22,57
24,9,1988,32,1,5,43,42,1377,254,542,0.469,0,1,0,254,541,0.47,0.469,165,260,0.635,97,238,335,73,14,32,108,159
24,9,1988,32,1,5,69,44,1705,302,643,0.47,0,1,0,302,642,0.47,0.47,210,321,0.654,119,293,412,78,16,37,130,216
24,10,1989,33,1,5,76,1,1254,211,422,0.5,0,2,0,211,420,0.502,0.5,133,194,0.686,68,163,231,49,11,31,72,226
24,11,1990,34,1,5,82,70,2283,462,928,0.498,0,3,0,462,925,0.499,0.498,265,354,0.749,112,233,345,63,23,37,133,295
24,12,1991,35,1,5,72,70,1903,383,792,0.484,1,2,0.5,382,790,0.484,0.484,215,295,0.729,91,186,277,65,12,30,126,249
24,13,1992,36,1,5,72,11,1437,250,538,0.465,0,1,0,250,537,0.466,0.465,198,271,0.731,55,147,202,53,24,33,72,236
24,14,1993,37,1,5,52,0,617,122,270,0.452,0,0,-1,122,270,0.452,0.452,84,118,0.712,30,70,100,41,10,7,51,122
24,15,1994,38,1,5,45,2,469,78,168,0.464,0,0,-1,78,168,0.464,0.464,54,79,0.684,11,54,65,22,4,3,30,90
24,16,1995,39,1,5,28,0,266,32,83,0.386,0,0,-1,32,83,0.386,0.386,11,17,0.647,10,33,43,8,5,8,14,44
24,17,1996,40,1,5,28,0,274,41,110,0.373,0,0,-1,41,110,0.373,0.373,16,26,0.615,15,25,40,11,1,8,21,61
33,2,1981,25,1,5,73,-1,1320,214,419,0.511,1,2,0.5,213,417,0.511,0.512,121,202,0.599,104,157,261,129,34,16,119,175
44,1,1980,27,1,5,58,-1,915,104,242,0.43,0,0,-1,104,242,0.43,0.43,51,74,0.689,74,183,257,64,41,39,67,154
44,2,1981,28,1,5,72,-1,925,76,212,0.358,0,0,-1,76,212,0.358,0.358,54,75,0.72,68,140,208,69,37,52,44,178
44,3,1982,29,1,5,81,70,2100,300,652,0.46,0,0,-1,300,652,0.46,0.46,135,170,0.794,167,274,441,100,92,92,136,280
44,4,1983,30,1,5,74,0,975,97,244,0.398,0,1,0,97,243,0.399,0.398,54,84,0.643,81,157,238,39,44,38,83,125
46,1,2004,27,1,5,62,14,875,94,199,0.472,0,1,0,94,198,0.475,0.472,30,45,0.667,65,138,203,32,35,39,35,145
46,2,2005,28,1,5,67,11,939,101,216,0.468,1,3,0.333,100,213,0.469,0.47,45,79,0.57,61,140,201,34,34,41,40,129
46,3,2006,29,1,5,72,54,1579,151,284,0.532,1,5,0.2,150,279,0.538,0.533,49,74,0.662,99,240,339,47,54,45,65,211
46,4,2007,30,1,5,70,41,1332,144,282,0.511,0,2,0,144,280,0.514,0.511,62,80,0.775,81,255,336,55,31,59,86,184
46,5,2008,31,1,5,22,2,279,30,88,0.341,0,1,0,30,87,0.345,0.341,6,13,0.462,17,48,65,8,6,6,17,34
46,5,2008,31,1,5,41,3,534,62,148,0.419,0,0,-1,62,148,0.419,0.419,20,24,0.833,33,102,135,16,9,14,30,62
46,5,2008,31,1,5,63,5,813,92,236,0.39,0,1,0,92,235,0.391,0.39,26,37,0.703,50,150,200,24,15,20,47,96
46,6,2009,32,1,5,59,23,977,83,169,0.491,1,4,0.25,82,165,0.497,0.494,33,39,0.846,100,129,229,32,36,36,48,144
46,7,2011,34,1,5,62,1,610,54,113,0.478,0,0,-1,54,113,0.478,0.478,26,31,0.839,35,80,115,33,21,14,32,84
58,1,2011,24,1,5,37,7,531,58,97,0.598,0,0,-1,58,97,0.598,0.598,34,54,0.63,31,76,107,19,13,21,32,92
58,1,2011,24,1,5,41,8,595,62,111,0.559,0,0,-1,62,111,0.559,0.559,39,60,0.65,37,81,118,20,15,24,34,104
58,2,2012,25,1,5,28,9,333,39,74,0.527,0,0,-1,39,74,0.527,0.527,21,41,0.512,20,52,72,9,10,5,16,60
60,1,2000,24,1,5,31,5,373,38,72,0.528,0,0,-1,38,72,0.528,0.528,15,30,0.5,40,68,108,21,8,21,21,84
60,2,2001,25,1,5,74,51,1331,92,200,0.46,0,0,-1,92,200,0.46,0.46,67,102,0.657,135,231,366,40,41,58,53,220
60,3,2002,26,1,5,31,6,299,21,50,0.42,0,0,-1,21,50,0.42,0.42,20,33,0.606,35,63,98,9,10,9,16,60
60,4,2003,27,1,5,17,3,135,7,19,0.368,0,0,-1,7,19,0.368,0.368,3,4,0.75,10,19,29,6,10,7,6,35
73,1,1986,23,1,5,50,50,1771,386,814,0.474,0,5,0,386,809,0.477,0.474,226,306,0.739,124,327,451,102,54,103,172,191
